"occ_group","isco88","occupation"
"High-paying",11,"Legislators and senior officials"
"High-paying",12,"Corporate managers"
"High-paying",13,"Managers of small enterprises"
"High-paying",21,"Physical, mathematical and engineering professionals"
"High-paying",22,"Life science and health professionals"
"High-paying",23,"Teaching professionals"
"High-paying",24,"Other professionals"
"High-paying",31,"Physical, mathematical and engineering associate professionals"
"High-paying",32,"Life science and health associate professionals"
"High-paying",33,"Teaching associate professionals"
"High-paying",34,"Other associate professionals"
"Middling",41,"Office clerks"
"Middling",42,"Customer service clerks"
"Middling",61,"Skilled agricultural and fishery workers"
"Middling",71,"Extraction and building trades workers"
"Middling",72,"Metal, machinery and related trade work"
"Middling",73,"Precision, handicraft, craft printing and related trade workers"
"Middling",74,"Other craft and related trade workers"
"Middling",81,"Stationary plant and related operators"
"Middling",82,"Machine operators and assemblers"
"Middling",83,"Drivers and mobile plant operators"
"Low-paying",51,"Personal and protective service workers"
"Low-paying",52,"Models, salespersons and demonstrators"
"Low-paying",91,"Sales and service elementary occupations"
"Low-paying",92,"Agricultural, fishery and related labourers"
"Low-paying",93,"Laborers in mining, construction, manufacturing and transport"
